epoch,open,high,low,close
1736800200,100223.693,100348.8792,100097.4705,100243.9992
1736800500,100192.1516,100290.6822,100043.8036,100268.0941
1736800800,100269.6711,100771.4172,100182.8693,100771.4172
1736801100,100811.8371,100942.6943,100652.7768,100912.7164
1736801400,100917.718,100989.5344,100668.3167,100903.4802
1736801700,100915.8418,101096.932,100879.9122,100960.648
1736802000,100967.3829,101042.1845,100786.3215,100984.32
1736802300,100995.5033,101075.2693,100846.0394,101060.991
1736802600,101064.313,101123.5568,100694.5253,100768.5518
1736802900,100765.2473,100808.5962,100583.435,100672.1406
1736803200,100683.5449,101192.8351,100670.6765,101169.5189
1736803500,101204.1542,101466.0834,101145.2955,101189.5086
1736803800,101192.2365,101491.5244,101071.2081,101395.874
1736804100,101400.1928,101520.3854,101215.2232,101269.3203
1736804400,101306.3535,101604.9852,101162.3841,101423.6146
1736804700,101438.3963,101778.8676,101438.3963,101733.331
1736805000,101716.5378,101878.6454,101669.6856,101849.4661
1736805300,101869.8883,101869.8883,101423.4931,101425.8863
1736805600,101400.8781,101436.8449,100882.9886,100882.9886
1736805900,100912.3701,100951.129,100404.5337,100404.5337
1736806200,100404.722,100404.722,100097.1382,100214.5846
1736806500,100208.6158,100441.0886,100035.6294,100350.4315
1736806800,100326.6438,100401.7077,100051.2457,100091.3232
1736807100,100082.4073,100274.2015,99940.627,100262.8586
1736807400,100251.4308,100374.2069,100083.3094,100138.3211
1736807700,100157.3289,100341.4455,100031.1145,100097.4389
1736808000,100094.0338,100435.0991,100093.8784,100424.4397
1736808300,100413.6879,100440.5316,100063.9063,100208.1428
1736808600,100199.1873,100324.8629,99847.534,99894.3664
1736808900,99881.9894,99994.5097,99692.9717,99828.6625
1736809200,99802.5573,99817.3669,99412.8143,99792.4416
1736809500,99802.2998,99868.1216,99577.2196,99801.1644
1736809800,99799.0116,99844.5896,99551.5259,99699.9968
1736810100,99679.3453,99726.1429,99448.5337,99490.1821
1736810400,99504.1222,99792.494,99402.0436,99740.3034
1736810700,99731.9089,100177.4616,99696.5491,100006.3193
1736811000,100028.519,100054.2488,99897.5873,99908.9341
1736811300,99930.4216,100094.3948,99897.6733,99963.5396
1736811600,99969.3328,100256.2687,99918.8953,100079.9105
1736811900,100079.3334,100111.2067,99817.2886,99856.244
1736812200,99869.5664,99917.249,99697.195,99705.1171
1736812500,99665.8865,99880.4533,99295.8805,99295.8805
1736812800,99331.7789,99726.9401,99272.0999,99715.4145
1736813100,99708.1764,100136.0915,99705.793,100116.8044
1736813400,100094.45,100277.8973,100008.3956,100242.6566
1736813700,100235.9578,100235.9578,99853.0094,99902.4635
1736814000,99881.2901,99974.7807,99717.0846,99785.2912
1736814300,99815.7913,99850.7543,99169.9248,99189.4911
1736814600,99191.3215,99671.4886,99189.219,99671.4886
1736814900,99644.6173,100003.7045,99613.8271,99983.1167
1736815200,99982.0846,100006.993,99601.5728,99755.4138
1736815500,99776.1981,100112.363,99673.8632,100052.1358
1736815800,100097.9844,100097.9844,99875.23,99924.5587
1736816100,99928.3313,100022.7456,99687.2539,99727.5041
1736816400,99687.6583,99712.2205,99276.4592,99340.8934
1736816700,99351.2602,99436.0563,99229.7248,99378.6786
1736817000,99397.2643,99673.9727,99311.532,99379.0588
1736817300,99379.1455,99479.9247,99230.2779,99477.7802
1736817600,99458.1213,99571.4341,99019.4118,99044.5736
1736817900,99051.5089,99051.5089,98683.5808,98683.5808
1736818200,98712.6795,98739.5703,98376.4398,98376.4398
1736818500,98393.8871,98436.2447,98099.2925,98169.6417
1736818800,98186.2859,98210.9228,97836.0463,97922.0467
1736819100,97921.849,97944.5817,97646.8243,97646.8243
1736819400,97628.7084,97680.628,97344.2001,97442.0838
1736819700,97405.3789,97410.9348,97191.503,97290.9564
1736820000,97315.9627,97443.8772,97143.0867,97216.2524
1736820300,97250.8733,97266.3586,97033.4968,97101.9411
1736820600,97089.4342,97174.9889,96981.1529,97053.1308
1736820900,97060.8426,97060.8426,96549.8828,96564.9036
1736821200,96562.1399,96687.4932,96478.4998,96564.4924
1736821500,96547.3001,96579.6206,96220.0307,96220.0307
1736821800,96246.8412,96386.0889,96042.057,96042.057
1736822100,96009.7818,96486.4541,96009.7818,96479.1531
1736822400,96499.6651,96558.7917,96289.7253,96349.5033
1736822700,96372.2092,96436.8074,96082.6553,96124.2983
1736823000,96153.9222,96365.9266,96039.4575,96220.0079
1736823300,96236.0476,96428.3875,96082.81,96125.1773
1736823600,96143.7752,96313.2513,96078.1599,96300.8215
1736823900,96316.5212,96391.2507,96116.8145,96116.8145
1736824200,96133.0951,96252.043,95989.5902,96016.4378
1736824500,96039.4742,96214.7788,96017.649,96118.4752
1736824800,96124.72,96484.4681,96027.66,96304.8682
1736825100,96306.5553,96447.8749,95876.314,95876.314
1736825400,95867.46,95886.0146,95636.8625,95707.0447
1736825700,95749.6294,96220.2864,95749.6294,96220.2864
1736826000,96233.2982,96233.2982,95538.5306,95703.1371
1736826300,95703.1595,96032.0441,95674.1985,95793.7768
1736826600,95763.7673,96060.394,95702.6764,96030.2404
1736826900,96011.7521,96084.4135,95879.3613,96031.8695
1736827200,96053.981,96445.6651,96040.8155,96443.5607
1736827500,96441.3735,96747.5356,96350.969,96684.3028
1736827800,96711.0165,96776.3172,96301.0573,96308.627
1736828100,96277.2749,96443.3216,96077.8975,96077.8975
1736828400,96097.1607,96404.8189,96097.1607,96344.1146
1736828700,96368.3137,96564.3568,96183.8808,96252.2034
1736829000,96272.2246,96342.3435,96122.2784,96329.3713
1736829300,96345.8539,96552.6698,96198.7286,96387.1864
1736829600,96405.0047,96480.6129,95992.0773,95992.0773
1736829900,95994.0455,96228.9142,95903.1906,96035.7574
1736830200,96008.7626,96062.3241,95579.9024,95606.2623
1736830500,95585.921,95915.9913,95585.921,95586.5604
1736830800,95609.2618,95679.3346,95474.7836,95504.6585
1736831100,95479.8734,95624.1622,95293.1711,95344.9276
1736831400,95345.5716,95436.7617,95200.3832,95215.5809
1736831700,95218.3736,95357.6393,95069.7302,95279.883
1736832000,95273.0826,95522.1074,95190.2888,95492.0851
1736832300,95480.7063,95745.8329,95452.8209,95592.9174
1736832600,95581.9541,95659.6793,95163.5899,95180.2167
1736832900,95206.7378,95503.9814,95101.1882,95101.1882
1736833200,95073.1597,95507.6786,95058.7209,95441.0009
1736833500,95473.4354,95479.7422,94971.0002,94984.6753
1736833800,94985.4541,95203.318,94973.7807,95150.1114
1736834100,95156.5781,95226.8693,94574.0945,94643.3004
1736834400,94661.7662,95214.9572,94659.9402,95128.0129
1736834700,95068.0982,95143.9073,94947.8733,95013.6351
1736835000,95016.7323,95286.0501,94892.2548,95281.1981
1736835300,95297.2128,95442.4487,95239.4187,95339.8607
1736835600,95346.948,95646.2655,95300.2328,95381.0807
1736835900,95387.0572,95393.6619,95176.194,95299.3852
1736836200,95286.0585,95360.9551,95054.4793,95139.6007
1736836500,95130.1556,95373.1847,95088.4015,95168.3195
1736836800,95189.6088,95278.2029,95001.1503,95098.8613
1736837100,95082.1261,95331.2478,95081.3816,95308.7636
1736837400,95330.9025,95344.1842,95064.1109,95211.8799
1736837700,95211.3343,95253.4849,94892.075,94965.7039
1736838000,94948.217,95040.0744,94815.3678,94936.7434
1736838300,94935.122,95080.4799,94910.4294,94986.7724
1736838600,94999.8341,95253.4892,94976.9946,95128.6192
1736838900,95135.2447,95555.3061,95087.8614,95432.1225
1736839200,95439.361,95637.7232,95280.3187,95430.4039
1736839500,95424.8355,95739.6324,95419.6082,95486.6466
1736839800,95487.8905,95552.4774,95251.3725,95251.3725
1736840100,95223.6377,95914.6641,95223.6377,95885.7043
1736840400,95891.6134,96252.8936,95748.6853,96196.3341
1736840700,96198.615,96407.5985,96084.248,96214.9805
1736841000,96223.1987,96477.1946,95893.3238,95893.3238
1736841300,95882.6958,96110.2405,95786.5664,96066.7243
1736841600,96047.7666,96488.474,95955.1425,96466.6635
1736841900,96463.3155,96463.3155,96182.0466,96363.1621
1736842200,96397.9331,96668.5532,96356.0187,96377.6727
1736842500,96359.0582,96463.2902,96099.913,96151.944
1736842800,96131.0966,96165.3353,95773.1499,95773.1499
1736843100,95785.3936,95789.4435,95432.1151,95515.4522
1736843400,95508.7915,95535.2524,95253.7649,95457.0807
1736843700,95496.7879,96197.8862,95439.871,96148.479
1736844000,96133.8749,96208.726,95693.1541,95777.9497
1736844300,95796.4635,96075.7056,95776.7471,95776.7471
1736844600,95734.4505,95749.7748,95211.5044,95361.56
1736844900,95373.0423,96060.4621,95291.2558,96048.2486
1736845200,96052.3456,96307.9241,95952.799,96247.9759
1736845500,96208.4717,96209.6467,95703.9182,95737.7346
1736845800,95758.0458,95840.2099,95550.037,95641.2272
1736846100,95642.9622,95715.9514,95480.0135,95539.9966
1736846400,95533.5631,95626.1416,95234.6749,95344.827
1736846700,95367.6144,95575.9432,95356.9576,95503.683
1736847000,95484.5182,95502.0873,95266.9585,95412.9873
1736847300,95403.1968,95657.2142,95273.0914,95628.0071
1736847600,95622.8506,95655.8608,95355.7266,95457.3389
1736847900,95440.2803,95629.6057,95396.3832,95629.6057
1736848200,95648.4723,95656.9541,95395.4893,95395.4893
1736848500,95386.8582,95441.0924,95212.9432,95392.744
1736848800,95398.1337,95440.5312,95107.0073,95338.277
1736849100,95330.2495,95334.3456,95088.915,95107.3043
1736849400,95108.6868,95733.5477,95066.6083,95733.5477
1736849700,95747.6263,96323.7068,95737.3189,96323.7068
1736850000,96331.5363,96591.6266,96177.3709,96310.4976
1736850300,96290.7253,96521.057,96034.5794,96076.246
1736850600,96094.4235,96400.7973,96069.7207,96360.0485
1736850900,96348.8464,96559.9643,96301.7854,96502.909
1736851200,96519.4616,96788.0261,96346.3096,96728.0536
1736851500,96729.2029,97242.5234,96728.8643,97194.0034
1736851800,97189.0003,97541.2299,97163.8573,97523.4261
1736852100,97546.9445,97741.6214,97473.9947,97725.339
1736852400,97696.673,97756.5009,97328.1702,97517.4144
1736852700,97507.1568,97530.9282,97299.4394,97334.3522
1736853000,97302.5357,97633.0477,97287.7487,97576.8819
1736853300,97589.2242,97772.3271,97549.9978,97732.9131
1736853600,97803.4815,97957.7098,97630.8689,97706.9723
1736853900,97721.0117,97872.8448,97620.7856,97702.2467
1736854200,97695.4922,97765.2273,97393.1304,97679.5747
1736854500,97683.5996,98099.9415,97595.019,98080.5424
1736854800,98064.5303,98331.2279,97893.9359,98220.6237
1736855100,98275.1458,98296.9359,97779.7871,97843.7489
1736855400,97839.7458,97947.6336,97764.2267,97874.6261
1736855700,97862.613,97913.6995,97571.1525,97754.421
1736856000,97753.8196,98141.4765,97753.8196,97959.094
1736856300,97948.7302,98234.0848,97948.1707,98137.4852
1736856600,98118.5794,98131.9593,97697.8628,97714.6603
1736856900,97710.2401,97710.2401,97365.3937,97446.1864
1736857200,97462.84,97671.1393,97397.5518,97441.3124
1736857500,97438.1133,97896.0027,97435.1656,97878.3972
1736857800,97904.0916,98453.986,97789.8545,98453.986
1736858100,98458.7951,98496.442,98301.1597,98344.6602
1736858400,98319.642,98572.9831,98259.0168,98303.372
1736858700,98310.7297,98688.7042,98310.7297,98621.7614
1736859000,98594.9755,98791.1539,98546.9838,98668.8938
1736859300,98673.1589,98845.9941,98616.1778,98713.2923
1736859600,98719.1246,98798.8134,98493.5505,98564.3063
1736859900,98584.1278,98741.5992,98449.3946,98617.3778
1736860200,98608.2912,98844.876,98594.0726,98691.5438
1736860500,98688.8943,98896.5283,98587.6701,98809.8438
1736860800,98808.81,98845.3311,98408.2031,98408.2031
1736861100,98359.8812,98460.053,98192.6423,98312.889
1736861400,98338.4926,98499.8159,98152.3514,98428.167
1736861700,98423.2579,98732.0357,98398.744,98648.8815
1736862000,98641.3757,98992.1546,98578.0345,98954.7078
1736862300,98971.6663,99074.448,98920.9932,98941.2457
1736862600,98936.0871,99044.657,98704.603,99030.3497
1736862900,99007.9746,99114.9315,98864.2371,98997.0641
1736863200,98988.8124,99007.134,98621.1269,98913.0368
1736863500,98894.3227,98958.3415,98695.8084,98711.9794
1736863800,98678.7995,98796.2498,98564.2997,98663.9008
1736864100,98681.4236,99061.9564,98656.3593,98857.283
1736864400,98853.2663,99037.9711,98743.2258,98942.1226
1736864700,98936.8273,99022.0694,98805.4648,98996.6044
1736865000,98981.8353,99254.6695,98940.9506,99249.651
1736865300,99237.9459,99480.1447,99117.8966,99117.8966
1736865600,99101.955,99441.0288,99076.8028,99344.6679
1736865900,99369.4526,99788.2518,99278.9192,99625.4292
1736866200,99611.7664,99938.8509,99565.6022,99762.1579
1736866500,99775.2754,99941.7436,99718.5881,99855.2317
1736866800,99860.1428,100092.61,99742.4963,100092.61
1736867100,100094.2908,100571.0916,100094.2908,100543.8882
1736867400,100540.4168,100696.2283,100466.6212,100669.4096
1736867700,100645.563,100700.0241,100386.4395,100440.2989
1736868000,100439.1857,100604.2769,100059.721,100169.9663
1736868300,100158.7936,100177.7651,99800.6218,99801.801
1736868600,99787.9953,99885.4482,99389.8282,99497.8605
1736868900,99515.1129,99593.7992,99221.2881,99256.9073
1736869200,99268.2023,99268.2023,98845.1848,98907.3205
1736869500,98880.8196,99024.6483,98540.9418,98559.7906
1736869800,98568.3346,98834.8815,98556.038,98715.3458
1736870100,98708.8973,98708.8973,98256.6564,98576.0101
1736870400,98563.7778,98609.0449,98410.4936,98556.2029
1736870700,98570.4749,98680.0158,98327.7862,98365.7594
1736871000,98350.9424,98605.8173,98332.0687,98536.7095
1736871300,98534.9509,98627.1593,98235.3522,98245.6522
1736871600,98236.2446,98636.1309,98236.2446,98584.5119
1736871900,98644.0656,98724.2726,98340.5908,98435.3731
1736872200,98423.8335,98501.875,98084.5461,98136.2813
1736872500,98141.9192,98420.025,97991.4714,98338.2062
1736872800,98340.0354,98405.0665,98119.6179,98351.7991
1736873100,98353.8573,98362.5391,97701.0531,97701.0531
1736873400,97697.4003,97857.0089,97339.3707,97389.1781
1736873700,97400.2465,97734.3881,97400.2465,97669.9986
1736874000,97670.3533,97733.2922,97448.5073,97462.3396
1736874300,97492.7519,97535.1501,97157.7652,97346.9102
1736874600,97343.9913,97435.6192,97266.5306,97321.5858
1736874900,97329.2848,97568.6501,97247.0835,97489.9854
1736875200,97486.3697,97633.3747,97350.8706,97413.7214
1736875500,97415.4688,97417.0519,97078.292,97154.3173
1736875800,97181.1625,97358.1581,97104.0309,97285.1333
1736876100,97279.1245,97279.1245,96786.715,96813.8235
1736876400,96809.7899,97267.9135,96798.9555,97267.9135
1736876700,97268.6272,97549.4702,97232.9843,97538.1307
1736877000,97527.6068,97809.5414,97510.0191,97789.4867
1736877300,97787.1181,97980.8066,97763.8112,97825.4881
1736877600,97848.2782,98176.0912,97691.2462,98071.7655
1736877900,98080.2071,98518.682,98027.2354,98497.2336
1736878200,98483.7289,98696.7317,98235.4576,98235.4576
1736878500,98249.9638,98703.1924,98208.6278,98646.3589
1736878800,98641.5953,98735.7424,98556.4032,98559.2357
1736879100,98563.922,98765.2905,98563.922,98720.2848
1736879400,98746.4585,98862.53,98590.2799,98616.4907
1736879700,98609.7584,98776.5519,98496.1795,98586.6984
1736880000,98565.1072,98565.1072,98192.8484,98428.1466
1736880300,98438.8961,98525.5566,98340.3709,98350.4713
1736880600,98327.2796,98499.4736,98170.3315,98428.8255
1736880900,98444.7305,98525.3605,98212.596,98493.7951
1736881200,98489.3711,98742.9808,98306.5233,98655.9326
1736881500,98639.1854,98812.3644,98558.9031,98806.6757
1736881800,98841.708,99009.8488,98712.1159,99008.4891
1736882100,99013.6036,99225.3415,99003.4899,99156.6899
1736882400,99190.3352,99288.9276,98913.0616,99049.4473
1736882700,99056.3569,99339.4303,99056.3569,99239.1395
1736883000,99215.3758,99539.3158,99202.6569,99456.3923
1736883300,99446.5275,99483.5515,98771.6421,98875.9177
1736883600,98848.8257,99094.4805,98606.3831,98773.9907
1736883900,98766.7667,98871.8976,98535.7294,98789.0542
1736884200,98760.0769,98760.0769,98507.9544,98673.7026
1736884500,98700.28,98882.7402,98693.7648,98830.884
1736884800,98812.4057,99072.0567,98787.8,98968.5989
1736885100,99005.1574,99014.851,98644.2589,98724.1979
1736885400,98748.3094,98853.4996,98596.385,98757.1921
1736885700,98740.2167,98799.9187,98310.8375,98400.3285
1736886000,98406.4285,98696.9344,98308.3749,98693.2317
1736886300,98676.9558,98752.3797,98545.26,98578.1951
1736886600,98594.3921,98769.6654,98521.7602,98639.1074
1736886900,98678.4784,98910.6464,98557.1213,98702.3677
1736887200,98682.8825,98942.1913,98682.8825,98773.4192
1736887500,98761.3139,99371.276,98761.3139,98987.0076
1736887800,98966.2409,99007.7754,98644.0044,98834.4819
1736888100,98848.1648,98857.4562,98500.3147,98787.0271
1736888400,98793.1423,99109.932,98793.1423,99109.5856
1736888700,99084.3215,99154.2561,98876.6025,99026.2878
1736889000,99003.2123,99221.7127,98941.7788,99192.5955
1736889300,99198.6044,99407.6944,99123.2323,99367.148
1736889600,99363.4656,99523.5293,99182.9975,99256.496
1736889900,99236.6586,99281.599,99024.9878,99220.8763
1736890200,99249.3432,99384.0651,99093.5167,99293.9654
1736890500,99295.061,99536.253,99217.3873,99343.2789
1736890800,99312.2937,99314.5095,99063.2508,99175.4468
1736891100,99159.717,99280.6246,99052.6959,99157.9092
1736891400,99181.6673,99509.8603,99181.6673,99288.0504
1736891700,99287.4325,99471.7313,99211.7077,99318.0056
1736892000,99309.9582,99351.0405,99105.0696,99105.0696
1736892300,99060.73,99195.7677,98962.9402,99139.5482
1736892600,99155.2797,99533.03,99007.9872,99521.5725
1736892900,99480.5054,99649.6847,99397.4248,99495.8239
1736893200,99500.0478,99793.3127,99446.6783,99662.366
1736893500,99673.8938,99949.8572,99456.6105,99847.2133
1736893800,99821.7698,100197.2527,99790.1654,100111.0996
1736894100,100076.376,100296.9825,99899.9079,100125.3388
1736894400,100138.383,100252.8519,99937.2382,99946.4993
1736894700,99964.3425,100005.6746,99695.3723,99695.3723
1736895000,99692.0941,99817.8891,99594.4833,99651.8172
1736895300,99663.7557,100064.8195,99661.5073,100059.7373
1736895600,100048.1033,100306.4412,99927.003,100306.4412
1736895900,100302.4467,100499.9155,100247.1896,100499.9155
1736896200,100488.8868,100509.9966,100080.6298,100205.3518
1736896500,100189.1087,100389.9267,100052.5841,100174.6034
1736896800,100185.4446,100299.7723,99901.7695,99903.2322
1736897100,99926.7724,100155.5501,99874.6641,100049.4065
1736897400,100052.506,100137.5456,99803.9856,99942.9801
1736897700,99939.0349,99940.5782,99476.0805,99576.2866
1736898000,99558.3653,99574.3069,99308.5987,99367.3931
1736898300,99379.6005,99650.7826,99344.4933,99416.3325
1736898600,99420.1344,99526.1478,99030.5229,99079.2599
1736898900,99100.3134,99336.1294,98973.3834,99082.8923
1736899200,99078.3549,99411.4079,99061.2536,99244.1521
1736899500,99260.5089,99493.4599,99066.3061,99430.4707
1736899800,99440.0491,99565.9909,99247.3401,99247.3401
1736900100,99232.5516,99263.9261,98901.3747,99099.0814
1736900400,99089.8308,99468.6477,99007.2934,99026.4513
1736900700,99041.6643,99298.4865,99041.6643,99285.6026
1736901000,99290.9773,99416.8571,99111.5488,99130.8801
1736901300,99151.8134,99291.9716,99067.8817,99268.5219
1736901600,99288.1872,99425.2632,99174.0584,99410.4386
1736901900,99392.4799,99512.4632,99329.2704,99378.4563
1736902200,99375.598,99415.7668,99005.401,99328.6201
1736902500,99328.084,99697.1433,99203.8652,99590.9385
1736902800,99608.4089,100095.8598,99608.4089,99853.7108
1736903100,99849.6293,99894.7316,99532.0953,99786.5982
1736903400,99768.985,100112.2144,99640.3291,100112.2144
1736903700,100103.9124,100238.6839,99831.2265,100132.4582
1736904000,100115.1312,100178.1064,99701.375,99701.375
1736904300,99698.5358,99788.0279,99477.0919,99526.481
1736904600,99503.1658,99956.2661,99503.1658,99820.4119
1736904900,99813.2979,99938.3844,99712.5477,99723.1953
1736905200,99735.2482,99877.6432,99552.9476,99565.5473
1736905500,99548.1545,99776.7385,99407.7665,99458.564
1736905800,99468.8909,99899.9563,99459.1061,99760.5402
1736906100,99737.8493,99873.5919,99484.6941,99501.703
1736906400,99494.5541,99741.4573,99494.5541,99578.1493
1736906700,99561.7081,99616.7969,99246.1797,99364.8483
1736907000,99361.226,99382.5499,99041.7371,99078.8968
1736907300,99107.3166,99107.3166,98656.7617,98823.3487
1736907600,98817.7428,98846.5512,98443.8108,98478.5208
1736907900,98476.2206,98597.0852,98183.4166,98240.0327
1736908200,98257.41,98316.9672,98092.3903,98279.5555
1736908500,98274.6442,98503.9458,98130.1439,98435.3204
1736908800,98465.0053,98688.8517,98404.2724,98688.8517
1736909100,98695.3313,98699.6698,98277.6748,98379.3038
1736909400,98368.1124,98395.5681,98158.4478,98294.6668
1736909700,98277.5371,98551.6215,98205.4213,98547.3569
1736910000,98538.5226,98656.8653,98419.5901,98616.0906
1736910300,98646.1457,98683.2677,98359.668,98636.8341
1736910600,98608.7467,98676.1209,98047.3925,98097.2208
1736910900,98099.0019,98225.5976,97996.119,98146.61
1736911200,98153.1958,98223.7679,97972.0664,98094.15
1736911500,98105.4195,98109.5362,97396.8822,97401.9349
1736911800,97405.2973,97562.3756,97283.9712,97428.2265
1736912100,97470.0676,97591.576,97410.221,97557.3557
1736912400,97557.3428,97608.6643,97228.7078,97252.2223
1736912700,97233.4604,97459.6519,97121.9065,97431.0916
1736913000,97431.5669,97524.2419,97014.0657,97048.287
1736913300,97078.7055,97230.4432,96993.9884,97044.5524
1736913600,97070.6664,97166.1299,96925.2644,96999.6447
1736913900,97011.4529,97075.505,96868.0981,96892.6991
1736914200,96894.4922,97157.7662,96878.0875,96960.142
1736914500,96934.7207,97112.8425,96847.7488,97084.6269
1736914800,97095.1652,97127.5337,96800.5748,96906.3109
1736915100,96892.9342,97231.1516,96870.1997,97229.5992
1736915400,97231.0688,97510.488,97199.0704,97465.0685
1736915700,97471.7897,97738.2606,97179.2085,97190.972
1736916000,97185.6432,97294.9367,97084.6916,97271.8775
1736916300,97277.0388,97326.788,96823.2573,97022.7271
1736916600,97005.8557,97715.2952,97005.8557,97715.2952
1736916900,97736.9065,97982.3899,97665.7033,97700.5552
1736917200,97722.9214,97791.3523,97455.7465,97663.2046
1736917500,97644.7698,97761.8952,97416.9395,97479.8041
1736917800,97471.3156,97927.5235,97471.3156,97626.7012
1736918100,97637.4045,97715.0813,97559.6273,97656.7344
1736918400,97646.9574,97797.5621,97609.7707,97654.0574
1736918700,97637.4494,97743.9527,97503.9504,97552.3062
1736919000,97552.8322,97796.0379,97401.88,97719.7621
1736919300,97720.5868,97775.6244,97435.0527,97727.3761
1736919600,97720.7506,97734.0739,97352.4153,97638.7007
1736919900,97630.5954,97693.237,97448.6221,97577.689
1736920200,97619.1501,97619.1501,97397.0805,97530.9767
1736920500,97539.7525,97926.6918,97503.3475,97783.0368
1736920800,97778.5539,98174.7673,97618.0931,98156.7588
1736921100,98155.26,98301.1162,97942.7922,98170.7761
1736921400,98193.4121,98345.8574,97998.1286,98291.1097
1736921700,98291.9236,98308.5598,97955.3072,98088.2699
1736922000,98108.9745,98241.724,97828.6822,97936.0176
1736922300,97949.9817,98227.1649,97939.1925,98118.1809
1736922600,98096.6799,98234.5419,98038.6361,98234.5419
1736922900,98237.257,98282.7789,97804.8397,97804.8397
1736923200,97813.3504,98042.9583,97717.66,97965.8206
1736923500,97977.5131,98062.7901,97865.7564,97865.7564
1736923800,97885.6314,98117.774,97853.1078,97934.2583
1736924100,97920.7344,97961.832,97694.4818,97837.5385
1736924400,97872.5649,97900.1124,97740.2194,97824.8012
1736924700,97804.7493,97976.3598,97724.2673,97935.1975
1736925000,97977.9365,98235.8902,97934.5559,98098.4937
1736925300,98137.4178,98137.4178,97793.1093,97950.7515
1736925600,97931.118,97988.2322,97632.9927,97669.4122
1736925900,97683.9579,97758.9327,96999.3028,97055.996
1736926200,97062.0463,97100.2622,96656.6921,96796.4233
1736926500,96810.0959,96833.5985,96435.822,96461.8773
1736926800,96433.9602,96587.9597,96287.6857,96472.2993
1736927100,96486.6719,96722.0054,96359.2072,96634.1886
1736927400,96642.773,96856.7274,96546.386,96811.0369
1736927700,96835.151,97040.5847,96732.3471,96785.2952
1736928000,96809.381,96886.2198,96620.8864,96653.9948
